,Airport,Ranking
0,ATL,43.257371585855616
1,ORD,26.663889907734983
2,PEK,26.100495394277697
3,CDG,25.382996877796632
4,LHR,25.24029497517667
5,FRA,24.425539017535375
6,LAX,23.89506067937635
7,DFW,22.772016330244817
8,AMS,22.405782793024215
9,JFK,22.343148367097566
10,PVG,20.095332987224722
11,SIN,19.767483732661823
12,BCN,19.14119327201637
13,IST,18.522661292456192
14,DEN,18.304575432169337
15,MUC,17.958182379940418
16,ICN,17.922459495061062
17,DXB,17.732408822918188
18,MIA,17.681262134967486
19,LGW,17.389758191968436
20,HKG,17.25691416419794
21,CAN,16.57788855237835
22,DME,16.440646338689916
23,FCO,16.405965795253657
24,MAD,16.26478029877126
25,BKK,16.034752292481446
26,YYZ,15.72063580249653
27,BRU,15.5948399485542
28,CTU,15.499567667556708
29,MAN,15.34173001764745
30,VIE,15.186938758701086
31,CLT,14.750693202409256
32,DUS,14.169123764071227
33,PHL,14.096673689847924
34,NRT,14.034673717929994
35,PMI,13.58301142070227
36,XIY,13.373845695165233
37,KMG,13.082454308058356
38,CKG,12.958386879611092
39,TPE,12.846635773108037
40,DEL,12.782667459228385
41,EWR,12.721680972362885
42,KUL,12.644520222022383
43,LAS,12.56925991634421
44,PHX,12.499195767913106
45,IAH,12.407575434734689
46,ZRH,12.394880158621419
47,SFO,12.224409630430088
48,HGH,12.035543139484918
49,MEX,11.807157457337995
50,MCO,11.6431625514534
51,AUH,11.529666980633511
52,CPH,11.398649138611393
53,SZX,11.299276022352952
54,XMN,11.14406611509561
55,DTW,11.060608409771103
56,ARN,11.030635261428491
57,LIS,10.97655978818255
58,BOM,10.914402011046807
59,MSP,10.674376933600096
60,DUB,10.540907687131002
61,BOS,10.50101923501916
62,TXL,10.460055100882768
63,ATH,10.439219500824365
64,SYD,10.323298126361857
65,ORY,10.3220993529675
66,SVO,10.210504285205584
67,AGP,10.176461373628532
68,SEA,10.050862565364154
69,SHA,9.92062791445039
70,MXP,9.717026456714192
71,DOH,9.629637424501425
72,IAD,9.620717313785775
73,GRU,9.56101862086391
74,DCA,9.488651657933865
75,MNL,9.427767512446874
76,FLL,9.375874995747337
77,LED,9.363090339842715
78,YUL,9.362027930069043
79,OSL,9.203503039157203
80,JED,9.190258310184843
81,CSX,9.102400320871904
82,WUH,9.018277325580755
83,PRG,8.992342397865476
84,TAO,8.96960839123146
85,STN,8.928875860483142
86,CGK,8.7682749789408
87,CGO,8.320680575035395
88,GVA,8.241440290795412
89,JNB,8.141156231606661
90,HEL,8.05999702422778
91,HAM,7.99246784230555
92,NKG,7.918413787598726
93,ALC,7.878335495879499
94,HND,7.870499737254085
95,TFS,7.857909665798432
96,YVR,7.7776648202974155
97,LGA,7.7485678816109385
98,CAI,7.701579508252763
99,BOG,7.6976299015780825
100,LPA,7.642613828818813
101,CUN,7.615408949255532
102,SAW,7.520856830083163
103,BWI,7.496708157646867
104,KIX,7.419347018176504
105,BNE,7.392268088545365
106,URC,7.372036051214592
107,TSN,7.106191385943703
108,RUH,7.092199302105741
109,LYS,7.038962536252135
110,SLC,7.013773019058739
111,DLC,6.99437937488407
112,STR,6.84929801686118
113,NCE,6.832378749702175
114,TLV,6.8118524305195365
115,TPA,6.789907820722783
116,CGN,6.7238945425936665
117,SHE,6.717514906325164
118,MEL,6.6892959265717735
119,MDW,6.6393621439286195
120,BHX,6.632850725456995
121,KWE,6.592732031131181
122,MRS,6.5874885335105136
123,NBO,6.553120920471088
124,TNA,6.448029510642606
125,FOC,6.419273641121839
126,CMN,6.410629724353659
127,HRB,6.400198702781092
128,AYT,6.239478819931517
129,VCE,6.209304541939965
130,AKL,6.141606475017913
131,WAW,6.080593225706656
132,EDI,6.052602931869468
133,MSY,5.918993556465235
134,KWI,5.903615381155246
135,SAN,5.876309472749721
136,PDX,5.843069173992465
137,CTA,5.746026043382525
138,MLA,5.744258369808273
139,HNL,5.738006378742509
140,ACE,5.731388994784856
141,OTP,5.722405516108543
142,LIM,5.687675148435383
143,YYC,5.6870670746902565
144,AMM,5.618499488103105
145,ADD,5.5381280016526375
146,NNG,5.53479436212076
147,LTN,5.456156824503548
148,SGN,5.4491259311461295
149,TYN,5.429170209181856
150,PTY,5.424579608904832
151,HER,5.39770998169756
152,STL,5.329332298748411
153,SYX,5.272246357714138
154,FAO,5.252142859641339
155,SHJ,5.195085812222129
156,MCT,5.188210782822363
157,KWL,5.1770214458952255
158,OPO,5.162692959266379
159,RIX,5.153047848693627
160,HAK,5.14888989073392
161,IBZ,5.13014398717217
162,SVX,5.127519233288553
163,BRS,5.124113005570266
164,KBP,5.0941521925979725
165,BUD,5.036237767687605
166,SJU,5.014997001712593
167,MAA,5.012046613389514
168,DPS,4.942554264906106
169,CMB,4.938336785203709
170,EMA,4.87373736901328
171,LCA,4.846113379733114
172,GLA,4.842543845876176
173,BSL,4.801654435769263
174,BLR,4.784629920413313
175,GIG,4.759640303243324
176,BSB,4.735571354159501
177,CCU,4.723425217252242
178,FUE,4.711623979981639
179,NTE,4.61321146186575
180,TUN,4.585143866940064
181,CCS,4.579247053513122
182,ALG,4.568146826040716
183,OVB,4.548708882636703
184,BLQ,4.53064902914135
185,GDL,4.526383444986906
186,VKO,4.484902878543968
187,CRL,4.471375011876782
188,PER,4.4624880408273295
189,SKG,4.425831451332334
190,HAN,4.369207433351771
191,RHO,4.346101562870601
192,BGY,4.320294136666922
193,BEG,4.30794319387086
194,BAH,4.298281589110882
195,HET,4.29624448685414
196,SXF,4.289200655678608
197,NGO,4.264966113485853
198,KHN,4.250602484312457
199,FUK,4.212090206678798
200,DMM,4.1950186733427275
201,TLS,4.167338125675228
202,NGB,4.166567349383848
203,VLC,4.146866229176883
204,AUS,4.138224428928178
205,RDU,4.115813600210618
206,TAS,4.108906868958356
207,CLE,4.099560890259838
208,BNA,4.09908065160175
209,LHW,4.097382926593367
210,NAY,4.084942330559566
211,LBA,4.075870608920001
212,NCL,4.068839040703167
213,SJW,4.036929568189237
214,CTS,4.033925167414285
215,NAP,3.985344440069374
216,PSA,3.9694584230844288
217,PUS,3.9589069907135928
218,WNZ,3.955948537784979
219,SCL,3.949271390438362
220,MFM,3.9432904134934805
221,HAJ,3.8696251659623404
222,MCI,3.8221959988918575
223,HFE,3.8048454664550104
224,CVG,3.7856443990022783
225,SJO,3.762114964793737
226,EZE,3.7522935346505335
227,DAC,3.747888570303286
228,ANC,3.6684131849939607
229,RAK,3.6560452862976933
230,PIT,3.6548434945040484
231,LUX,3.6336316732464025
232,YEG,3.608025923457971
233,MTY,3.5899766546688126
234,HOU,3.580639989899645
235,HYD,3.5742966083193655
236,EIN,3.543435844776677
237,PUJ,3.5396354464022144
238,DMK,3.5166920383807536
239,BGO,3.49749864868021
240,NAS,3.4902173336818056
241,AEP,3.466060412935685
242,ALA,3.460080088555157
243,ADB,3.459052231352075
244,BOD,3.444350625194724
245,IND,3.4159087130680716
246,BEY,3.374347809891656
247,SAT,3.365647684036973
248,SOF,3.34414806671086
249,LCY,3.3427595031531947
250,HKT,3.329958450762211
251,CGQ,3.304684347825226
252,KHH,3.279436048055682
253,GYD,3.2720566172479124
254,INC,3.271003993017434
255,KHI,3.2656652652043303
256,DKR,3.227780220254582
257,IKA,3.220595454504851
258,RSW,3.2189289677438118
259,CMH,3.218500704142723
260,SUB,3.200657210810848
261,THR,3.178059331815105
262,MHD,3.1668990959610728
263,PMO,3.159767641416711
264,BVA,3.155303895008584
265,BIO,3.155268726681092
266,LJG,3.147073418666923
267,SVQ,3.130455436793261
268,OKA,3.1176633079807723
269,DBV,3.093369652031276
270,MED,3.070132203462755
271,LOS,3.037804080710692
272,ISB,3.0287069447041435
273,LPL,3.0272209941540975
274,CJU,3.0152688522051907
275,SJC,3.012956574505634
276,VNO,3.0068339309599175
277,VCP,3.0028788842934295
278,LIN,3.002605961670279
279,KRK,2.9983234129008967
280,MKE,2.9783849972022107
281,ZUH,2.959708249361637
282,OAK,2.8985346260779368
283,DLM,2.8821093768025436
284,SXM,2.8702427477765213
285,COK,2.8583016353374395
286,SSA,2.8558463901806275
287,ESB,2.843685767514279
288,CNS,2.839288507527396
289,LHE,2.8151905453798967
290,MSQ,2.8000626368964934
291,UPG,2.779052510305497
292,POM,2.7589692970020963
293,YNT,2.758833755274518
294,DYU,2.729151838989761
295,CNF,2.721283970258068
296,GOT,2.717093717199992
297,MEM,2.7109361862457906
298,CFU,2.70848750097834
299,YHZ,2.693794920759692
300,SMF,2.672798496049636
301,TSE,2.6671898779470595
302,CIA,2.6622511469966152
303,SVG,2.6519204295481247
304,ACC,2.6421133369247483
305,BKI,2.63692317915235
306,FLR,2.6365492050876664
307,GDN,2.6320716115441654
308,BRE,2.624216462740612
309,FNC,2.622017348614882
310,SAL,2.621519622304344
311,ADL,2.616637372815664
312,OLB,2.610064348935925
313,GRO,2.609756993723978
314,BRI,2.590300624541278
315,BDL,2.579377840178033
316,SFB,2.5481747605617167
317,RGN,2.5265818148222037
318,HHN,2.4995469119295612
319,ABJ,2.489443245324555
320,SPU,2.481545693242484
321,BLL,2.4639619205670096
322,SJD,2.4630450224770337
323,XNN,2.4223798503301595
324,SDQ,2.4218962913704676
325,CEB,2.4189139349420814
326,CHQ,2.4019825479992885
327,KEF,2.3920333282393744
328,KJA,2.391235782235056
329,KGS,2.3844391404029066
330,NUE,2.3842404661309216
331,DLA,2.3791448851702137
332,CNX,2.3756468559026804
333,TIP,2.373341799758462
334,LAD,2.370923091343292
335,CGH,2.360224030603086
336,KRR,2.339294431652482
337,EVN,2.329674719371125
338,AUA,2.308520306967211
339,DWC,2.306885227811138
340,WUX,2.3030000179901764
341,KTM,2.2967407114248144
342,YOW,2.2887399407470865
343,DRW,2.26707813903842
344,BET,2.2518296899469328
345,JAX,2.248301388309148
346,FRU,2.243610904316456
347,CAG,2.2389577429200767
348,PVR,2.2293835134392914
349,NBE,2.226755988100111
350,MBJ,2.2227042541697313
351,YWG,2.1974562969210316
352,PBI,2.190211961979428
353,SNA,2.1880146790236945
354,CWB,2.1787200476027357
355,ZAG,2.1785128498395734
356,JJN,2.1632766428039756
357,TRD,2.1594658750870157
358,HAV,2.159329810271813
359,CHC,2.155307045406518
360,TRN,2.1458878463625632
361,PFO,2.143851626179231
362,ITM,2.1312174703181155
363,TIJ,2.1290715814557113
364,PPT,2.1128941450926493
365,OGG,2.1111182806871316
366,IKT,2.1092931124648273
367,POA,2.104541342838792
368,SDF,2.1027117777350517
369,MRU,2.0963295046623722
370,PEN,2.087985601495543
371,ABZ,2.0828635913656908
372,MLE,2.075461110935304
373,NAN,2.0727086077509975
374,CPT,2.0721480702593995
375,ABQ,2.0576261754200886
376,LIL,2.052087809466503
377,TRV,2.0405155472350778
378,KRT,2.0339408556361582
379,TSF,2.0278068404414555
380,NRN,2.026401045264025
381,OKC,2.0255737071088697
382,FAI,2.012263642584562
383,TSA,2.0037497040081442
384,SYZ,1.997782244973171
385,LEJ,1.9956101381718832
386,GUA,1.9925606021292335
387,AJA,1.991976671571496
388,UIO,1.98483054699672
389,HRG,1.9684724803870202
390,HBE,1.9661097312244977
391,RYG,1.9643754385760486
392,REP,1.9631164893083182
393,TLL,1.9526529160198327
394,JER,1.9504661088148576
395,SAH,1.9261752487746422
396,YKS,1.9207223902763821
397,COO,1.919751682419058
398,SSH,1.9136006163886266
399,TRF,1.9121488760408218
400,WLG,1.9065385424858152
401,VRN,1.9000542571145986
402,GMP,1.898879852428125
403,KHV,1.8960484233441555
404,SWA,1.8850157161658438
405,ORF,1.882371680702155
406,KGL,1.878182332248046
407,RIC,1.8748617521953033
408,CZX,1.848452628725174
409,MAH,1.8402292851900535
410,BIA,1.8261492138020288
411,MYR,1.8224686966490324
412,DJE,1.8192128761175497
413,DAL,1.808144862352348
414,SXB,1.8056911077184739
415,TBS,1.8055889531426843
416,POS,1.7987959068004826
417,GYE,1.797644636151562
418,TIA,1.7932864876040535
419,ORK,1.7875648331367961
420,LUN,1.7711839198165054
421,REC,1.7657477446810201
422,GUM,1.7621820518979445
423,BUF,1.761937105371101
424,BFS,1.7579787517362297
425,KIV,1.7565154752231493
426,RTM,1.7545863776189439
427,BHM,1.7437945571054596
428,OMA,1.7430261006832422
429,DTM,1.7418129849762094
430,WRO,1.74122381584839
431,SZG,1.740828590466936
432,AMD,1.7402922949959534
433,ORN,1.7376566846818755
434,BPN,1.7350203361013634
435,CHS,1.7333852242747916
436,AZA,1.7253232506281377
437,ANU,1.7240899596872064
438,SCQ,1.707527297971175
439,FOR,1.693286830253882
440,PNQ,1.69017493882594
441,SOU,1.687752434794543
442,DAD,1.6841187041522616
443,LJU,1.6791006485311244
444,DAR,1.6758462979578455
445,LBD,1.6726520159847231
446,TFN,1.6717774243095245
447,NYO,1.6548963627920765
448,CGB,1.6535415956411696
449,EBB,1.6531391125956056
450,PIE,1.6527735760269828
451,AHO,1.6456049446401286
452,STT,1.615634789227257
453,BJV,1.613675637417338
454,OUA,1.6126494626525092
455,CUR,1.5959770283859744
456,PLS,1.5876572749605733
457,OME,1.587540519186575
458,PNH,1.5861460347368537
459,DAY,1.5843236507535479
460,GAU,1.5807133688258348
461,ABV,1.574485726534178
462,HRE,1.5668606675434729
463,CWL,1.559514923180066
464,RMQ,1.557172254135191
465,SDJ,1.5567797029648662
466,EBL,1.5549386365829758
467,VLI,1.5433166861159007
468,TUS,1.5419785143765252
469,TYS,1.5354800440593117
470,OTZ,1.5352978463617764
471,YZF,1.530371457830807
472,SNN,1.5293631622377386
473,SDU,1.5253292618297534
474,PEW,1.5157050457009873
475,ROC,1.5146208607551674
476,YQB,1.505970570394713
477,CCJ,1.5029316877910335
478,YCU,1.5016056281966461
479,BAV,1.4886388850876255
480,LXA,1.4873878405578564
481,OOL,1.4794815282432798
482,TPS,1.478441044496346
483,KTW,1.4769168849534384
484,ALB,1.4713173466965772
485,GSP,1.4682398410542437
486,ROV,1.4606704474223902
487,MAO,1.4598753465643788
488,BEL,1.4563978402026714
489,RNO,1.4519431610414781
490,TOS,1.4502815453024385
491,KIN,1.4498026795185164
492,OSS,1.4458535406483919
493,BZE,1.444796859729903
494,KZN,1.4420304983598007
495,SZB,1.4408546616632465
496,LIT,1.437410270239827
497,GRR,1.4368122717355816
498,AGA,1.4301695385794817
499,FIH,1.4252919652004106
500,PTP,1.4240714401132601
501,JOG,1.4171241901512766
502,PVD,1.4153209281529884
503,DSM,1.4116774004020947
504,GOI,1.4095085601228772
505,TUL,1.4021284643879477
506,BTH,1.3894657880298906
507,GCM,1.3867736269873423
508,TNR,1.386064891848278
509,WMI,1.385331032215144
510,KUF,1.3851700883545437
511,TXN,1.3683614089543719
512,HIR,1.3665382668327004
513,ZAD,1.3645942315637596
514,KTN,1.3584055572512217
515,CLO,1.3566015401095455
516,BKO,1.3500653066872368
517,LPB,1.3452896196816417
518,DSN,1.338512639573496
519,YRT,1.336527069870345
520,AER,1.335077805844973
521,MDE,1.3289245216316568
522,BMA,1.3249497438907734
523,VVO,1.3212735999453789
524,ONT,1.3198097919866396
525,KCH,1.3141338260594937
526,SYR,1.3132081260211386
527,VTE,1.3031981888342163
528,SUF,1.3023832386095702
529,PSP,1.2961181952825451
530,GSO,1.2921676146591297
531,PDL,1.2914209029337955
532,JNU,1.287975375172584
533,SKP,1.27765645691991
534,KBL,1.2765246503191454
535,BZV,1.2749024954357806
536,MYY,1.2665962177183834
537,VVI,1.2551846303169887
538,MPL,1.2551380826220406
539,BEN,1.245824522336254
540,EXT,1.2358531308930985
541,YIH,1.234404812433203
542,LBV,1.2238434029220382
543,BGI,1.2224994922964088
544,FMM,1.2132348078118709
545,TJM,1.2078054470048418
546,XNA,1.2070144120306467
547,PAP,1.2041508990522254
548,UFA,1.2039571086143424
549,AWZ,1.2026288468781545
550,SAP,1.172777963477761
551,BWN,1.1683727127163877
552,HMO,1.159572715909933
553,JHG,1.1580018565672594
554,DRS,1.1562142568896434
555,IEV,1.1548826208381884
556,MVD,1.1521916921463737
557,SAV,1.1519254087056467
558,HPN,1.150274538526648
559,YYT,1.1488656983706935
560,ELP,1.1452161861381318
561,BDS,1.1441464536240282
562,WIL,1.1438859114297268
563,YZV,1.138534939634914
564,MRV,1.133623965466358
565,PIK,1.1280168056032163
566,FDF,1.1115546905462024
567,GSE,1.105831348257328
568,MIG,1.1057897866446762
569,SCO,1.104127443729248
570,XUZ,1.0991019652046794
571,POZ,1.0990192603351943
572,CLJ,1.098619348445185
573,PRN,1.0947247142640615
574,CAK,1.0931784227271577
575,LIR,1.0899881898155224
576,GYN,1.0885099905027726
577,ADE,1.0839523708332954
578,BHD,1.0837838584251487
579,FNA,1.0813721718119491
580,XRY,1.0712256487931537
581,DYG,1.0707539446803644
582,DUR,1.0704461253151876
583,AAL,1.0682653380637201
584,FLN,1.0681862331998806
585,BOI,1.0680333981510317
586,BHY,1.0676696016254437
587,GEA,1.0668678361463158
588,KOA,1.0664128245317164
589,JRO,1.064719130149391
590,LIH,1.0641545226574256
591,LFW,1.0615989965899675
592,RUN,1.055579746488526
593,FKB,1.0551735470465848
594,MDC,1.0537558309484283
595,NSI,1.0491678291548383
596,GOA,1.0476856739779004
597,PNS,1.0388553981319548
598,MJV,1.038185257255444
599,BTS,1.0336248788475724
600,BDO,1.0295729000041023
601,IFN,1.0289236945262195
602,REU,1.0286463705220048
603,CEK,1.0245914872496231
604,MHT,1.0244348851468552
605,KUN,1.017728720856766
606,FAT,1.0164489874212108
607,ULN,1.0134671386924596
608,LEX,1.0100235823247414
609,ICT,1.0087547264753653
610,BOH,1.004779937713841
611,ZHA,0.9979396131128861
612,CLY,0.9974932338734578
613,SDR,0.9971864491262638
614,YFB,0.9868652185730096
615,WDH,0.9843903466295101
616,PMV,0.9825994484170956
617,RAO,0.9715820745257275
618,BND,0.971243614495831
619,LYI,0.9680942699573191
620,YIW,0.9665501912182318
621,MDT,0.9653156727384729
622,ODS,0.9642736358278392
623,TNG,0.9635848092904297
624,JIB,0.9615187843034525
625,GRZ,0.9530473694940274
626,YTY,0.9528995117277325
627,RAI,0.9491015481770485
628,BUR,0.94182140800079
629,KOJ,0.9413382594076479
630,FEZ,0.9381692670075822
631,GCI,0.937649814928789
632,LGB,0.9364327455510282
633,GOJ,0.9361398890308232
634,PWM,0.9357835682109835
635,DJJ,0.9326411282343661
636,JHB,0.9302768352215066
637,LEI,0.9285849950457694
638,UVF,0.9281144946098666
639,NTG,0.9142937598465025
640,ASU,0.9125720912653504
641,NDR,0.9107034149039599
642,USM,0.9101115337927015
643,CID,0.9054719720731341
644,TGU,0.9047625137485031
645,MPM,0.9037991167922126
646,LWO,0.903323096806097
647,PGD,0.9017454883123148
648,JUV,0.9003292650415777
649,OMS,0.898514762724273
650,YNZ,0.896771134540246
651,LKO,0.8945972859270215
652,HLD,0.8936626328496798
653,PNR,0.889324895395874
654,UUS,0.8882872352681512
655,HSV,0.8875984042362325
656,NGS,0.8871862598640462
657,KLO,0.887137757825594
658,TSV,0.8856315025710233
659,VTZ,0.8823416431479288
660,JAN,0.8822107291811895
661,ZTH,0.8790299132179525
662,PKU,0.8744661693206076
663,BOO,0.8739712773982861
664,YXL,0.8735586552079679
665,DOM,0.8720965882062074
666,BES,0.8692862068544495
667,CKY,0.8670651549419018
668,ADA,0.8669571849820642
669,LYG,0.8665797279759566
670,MSN,0.8663621859124225
671,KMQ,0.8628788528624364
672,HIJ,0.8625994345213738
673,YQR,0.8618219739844969
674,CAE,0.856100708969066
675,SID,0.8550904160930437
676,KIH,0.8550324313957582
677,CGR,0.8545951167159969
678,JAI,0.8527801112285852
679,CUU,0.8512458369125522
680,OVD,0.8499656419812903
681,SRG,0.849929726012308
682,EYW,0.8496416232001521
683,YYR,0.8466172602886252
684,NIM,0.8436882518317239
685,CIH,0.8429932143503593
686,SJJ,0.838473690057626
687,ANI,0.8363930101463661
688,CJB,0.8336512710560214
689,BVC,0.8276437217942136
690,TGD,0.8276054721937893
691,CZL,0.8275233048599038
692,KIJ,0.8273412474085783
693,MMX,0.8256129516586412
694,ZYI,0.8252671982288576
695,LOP,0.8239440773612454
696,NUX,0.8221350507149838
697,MIR,0.8148870357794616
698,LGK,0.8148710624218939
699,CGP,0.8146044218292561
700,JTR,0.8103128594371523
701,ISP,0.8077916973176911
702,CZM,0.8058807945116567
703,JDZ,0.8044681911159435
704,FWA,0.8040771698849953
705,NOC,0.7990825315835928
706,VER,0.7984031369124894
707,YWK,0.7974702810336943
708,MDL,0.7949744424100835
709,IXE,0.7915677069426953
710,NAT,0.7913073146848046
711,VIX,0.7883427053034799
712,CHA,0.7882254831903799
713,ASB,0.7853846644761736
714,YLW,0.7840001675169864
715,GEG,0.7828502026908111
716,FPO,0.7821561687625687
717,PUY,0.781640957805091
718,KBV,0.781470032574411
719,CIF,0.780867043772797
720,DOK,0.7795598782017917
721,IDR,0.7794958375221561
722,CUL,0.7791756782536763
723,BJX,0.7780873713788348
724,LZH,0.7780781799358097
725,WUS,0.7780310162541849
726,YXE,0.7737561310977407
727,IXB,0.7711771592891982
