,Airport,Ranking
2092,NME,0.15134498955568895
2093,MLL,0.15134498955568895
2094,WTL,0.15134498955568895
2095,LSE,0.15128365873549707
2096,MAU,0.15103062094176553
2097,JSU,0.1509904925138283
2098,MOC,0.15081487294434343
2099,FEN,0.1507789767689844
2100,LLU,0.15072564964871535
2101,QUW,0.15072564964871535
2102,PEM,0.1506345782549907
2103,PSO,0.14993631834149468
2104,BGF,0.1496326280981894
2105,INZ,0.14950933296424646
2106,FDE,0.1494282085635343
2107,PXO,0.14919411691045614
2108,NUI,0.14904851363979757
2109,WRL,0.1485650573901543
2110,LYB,0.1482922179677897
2111,JSR,0.1482102165185067
2112,CXB,0.1482102165185067
2113,CDR,0.14820252260072742
2114,AIA,0.1479754798600187
2115,SVU,0.14785470886144067
2116,TVU,0.14785470886144064
2117,OSY,0.14780827944275501
2118,BQK,0.147797889875591
2119,GTR,0.147797889875591
2120,VLD,0.147797889875591
2121,CSG,0.147797889875591
2122,DHN,0.147797889875591
2123,CZH,0.14763699712500325
2124,YAC,0.1473046226317649
2125,ANM,0.14710931015186812
2126,HON,0.1470000948313009
2127,ZSE,0.14663806186371883
2128,KKJ,0.14634211074841416
2129,OBO,0.14634211074841416
2130,JFR,0.14620282257206413
2131,ZKE,0.14448236711838935
2132,TAG,0.14432152859166636
2133,CBO,0.14432152859166636
2134,TUG,0.14432152859166636
2135,RXS,0.14432152859166636
2136,VLL,0.14420905395905503
2137,LKN,0.14417524928473685
2138,PXM,0.14417219223259234
2139,ZCO,0.14414258867425989
2140,FON,0.14405583881822873
2141,DRK,0.14405583881822873
2142,SYM,0.14345678142304014
2143,RAJ,0.14333430994504576
2144,PBO,0.1432728677185546
2145,GET,0.1432728677185546
2146,LEA,0.1432728677185546
2147,JNS,0.14307905384298716
2148,BEJ,0.14300725286694682
2149,YFA,0.1429299453850404
2150,TNJ,0.14216705125552156
2151,RJA,0.14202213550768292
2152,VAO,0.14155303639498645
2153,DHB,0.1414790815532306
2154,AUU,0.14145429793292089
2155,TML,0.14137742822912458
2156,MOZ,0.14126519598834214
2157,WLK,0.13929411367276337
2158,WTK,0.13929411367276337
2159,YIK,0.1377115574318795
2160,PPQ,0.13738351406104252
2161,RMT,0.13705337463583514
2162,YZG,0.13655076429198393
2163,SVJ,0.13641258760692931
2164,SXP,0.13638679945154505
2165,KEM,0.13624928120121546
2166,AET,0.1360417010777847
2167,AKV,0.13570159457279352
2168,ULH,0.1353786202086864
2169,SZA,0.13530190157298436
2170,NDY,0.13489415443097164
2171,PSG,0.13483973094455068
2172,RVT,0.13479591520379952
2173,YAK,0.13452579750261856
2174,YGX,0.1341674426457479
2175,WRG,0.1340459644144114
2176,YWB,0.13366629173841446
2177,OND,0.13364842682060596
2178,LNB,0.13345265889494215
2179,BVB,0.1331725634024139
2180,ILP,0.13292553570218382
2181,TOU,0.13292553570218382
2182,KNQ,0.13292553570218382
2183,MEE,0.13292553570218382
2184,RCE,0.13251409541242617
2185,WRE,0.13251147523326168
2186,TUO,0.13251147523326168
2187,GIS,0.13251147523326168
2188,FAV,0.13237898988841995
2189,MVT,0.13237898988841995
2190,HOT,0.13134697538465742
2191,ZBF,0.13119382580118152
2192,PIZ,0.1294217289429253
2193,IVC,0.12928840213194315
2194,YER,0.12890659599343665
2195,XKS,0.12890659599343665
2196,YPM,0.12885046949268456
2197,AUK,0.12765847831312963
2198,LLI,0.1272068579346167
2199,YQC,0.1269359832189929
2200,ULB,0.12678893288043222
2201,YRB,0.12624460155333608
2202,SJZ,0.1259833045405334
2203,SVK,0.12525948199157333
2204,CUQ,0.12484160665416198
2205,KGE,0.12426324080954086
2206,BOC,0.12408315163133062
2207,BJF,0.12376421702157626
2208,HOM,0.12337611388938427
2209,VDZ,0.12337611388938427
2210,SDP,0.12337611388938427
2211,PPW,0.12296407991495385
2212,TFI,0.12274078631443941
2213,ATK,0.12266934943407415
2214,AIN,0.1226693494340741
2215,YSY,0.12266580303879063
2216,GOU,0.12263330391639593
2217,CFC,0.12202127470961224
2218,TUP,0.12175082921134175
2219,DDC,0.12155021427144462
2220,LBL,0.12155021427144458
2221,YAB,0.1214351622992981
2222,AWD,0.12123518895031163
2223,FTA,0.12123518895031163
2224,YGH,0.12075124192880286
2225,ZPB,0.12063027814941159
2226,CMA,0.12031746662441922
2227,YQY,0.12009286988942941
2228,YGP,0.1200511131823374
2229,SWJ,0.12000535101317844
2230,LPM,0.12000535101317844
2231,YLH,0.11994432914888599
2232,HAA,0.11977048801880386
2233,YWP,0.11941135762262649
2234,MCP,0.11918087236701898
2235,SNE,0.11913225920231058
2236,CVU,0.11909450322155249
2237,KNG,0.11900611098005609
2238,ATM,0.11853347199914178
2239,SOY,0.11819015756594578
2240,YCL,0.1181708648373709
2241,YNC,0.1180268613947653
2242,RBQ,0.11777883673781683
2243,ZEM,0.11777612299307119
2244,LOD,0.11777602820472038
2245,YRG,0.11769230348973234
2246,ZLT,0.11743495839084722
2247,ZTB,0.11740976947275641
2248,MCN,0.11726768157409927
2249,YNS,0.11666365081252068
2250,BVI,0.1165576555679059
2251,WNR,0.11636762258150028
2252,DLY,0.11633431638495473
2253,ZFN,0.11612660140631392
2254,SGO,0.1159910554352424
2255,BEU,0.11576810637689687
2256,ZKG,0.11552361323872914
2257,ASE,0.11548943389437376
2258,YPY,0.11548216144614404
2259,RDN,0.1153680669546386
2260,ULP,0.11487254177446155
2261,TAP,0.11455971710651404
2262,SMX,0.11450948499002857
2263,GOQ,0.11449885207400885
2264,DMU,0.11418401297556466
2265,KYU,0.11388469659676802
2266,BQL,0.11370860237072068
2267,NYT,0.11367133065303044
2268,LWB,0.11363450263405364
2269,YOP,0.11350487039043311
2270,YOJ,0.11350487039043307
2271,RNA,0.11321194836311185
2272,NNB,0.11321194836311185
2273,ZHY,0.11308070261629115
2274,YTQ,0.11304739869085531
2275,YWJ,0.11299797423999701
2276,RNL,0.11297912136881413
2277,BNY,0.11297912136881413
2278,PSE,0.11289574242276325
2279,YPN,0.112865730808398
2280,BHS,0.11272673714512896
2281,GFF,0.11272673714512894
2282,NRA,0.11272673714512893
2283,PKE,0.1127267371451289
2284,MOF,0.11266068077841607
2285,TOG,0.11255747618130181
2286,MYA,0.11253518076156707
2287,HSG,0.11251444583443238
2288,IXD,0.11251356961210211
2289,HVB,0.1125085081799515
2290,NLK,0.1125085081799515
2291,TRO,0.11242433305204579
2292,NGQ,0.11222371779057276
2293,VAW,0.11220939528935277
2294,IPC,0.11219886161825096
2295,OTH,0.11217037600781851
2296,LMT,0.11217037600781851
2297,JHM,0.11216417476189458
2298,HBX,0.11213462752486199
2299,RBV,0.11204769165253861
2300,MJM,0.11204701134439574
2301,ERL,0.1119553601546866
2302,GXH,0.11193272203245905
2303,MGB,0.11190295322384983
2304,YVM,0.11189880609674957
2305,AFA,0.11184449986581207
2306,JUJ,0.11182306536489012
2307,LUQ,0.11181979715004914
2308,TSH,0.11169076905911096
2309,UPN,0.11150086204887448
2310,BUC,0.11148502902362215
2311,KKC,0.11147463268766493
2312,FRW,0.11146743606648753
2313,ZUM,0.11124560076376801
2314,LDS,0.1112308977616136
2315,JCK,0.11121248497265981
2316,KNS,0.11117688127466353
2317,MMJ,0.11111210041807842
2318,SHB,0.11103614196523341
2319,WKJ,0.11103614196523341
2320,RVE,0.11099761481299693
2321,TME,0.11099761481299687
2322,YXX,0.11097578220267011
2323,IAM,0.11086947257543736
2324,BOY,0.11081177746491455
2325,ASJ,0.11068667849321602
2326,MSJ,0.11068667849321602
2327,NTN,0.11067471815804525
2328,MYG,0.11066203243455221
2329,IGA,0.1106620324345522
2330,CRI,0.11066203243455218
2331,AXP,0.11066203243455214
2332,SLI,0.11060796576973567
2333,AGR,0.11055862043596736
2334,AXM,0.11053973638057031
2335,MGZ,0.11047240674364923
2336,KCT,0.11047051096184615
2337,LRT,0.11038548560548933
2338,ORH,0.11019384482991994
2339,SZE,0.11009847425670871
2340,CEC,0.11002190083848566
2341,AJI,0.10999954562748462
2342,IGD,0.10999954562748462
2343,BGG,0.10999954562748462
2344,ADF,0.10999954562748462
2345,SVI,0.10996344703531565
2346,OHH,0.10995733725210272
2347,BJZ,0.10992086422786138
2348,XCH,0.1098099738108035
2349,CEG,0.10973717272418926
2350,EDR,0.1097270783688055
2351,KWM,0.10972707836880548
2352,LOH,0.10970460663425122
2353,PUW,0.10970208927982811
2354,TVY,0.109653684118372
2355,IPL,0.10964444549197311
2356,SNW,0.10963138397017393
2357,KSA,0.1096249214077511
2358,AQJ,0.10961527726804467
2359,LTX,0.10948970933236199
2360,KSF,0.10947572968625736
2361,STC,0.10944390715713653
2362,ELG,0.10929543106760368
2363,TBB,0.10928712458362899
2364,VDH,0.10928712458362899
2365,VCL,0.10928712458362899
2366,TKK,0.10918075877399765
2367,SLW,0.10917524835955972
2368,CJL,0.10908376117013836
2369,ROP,0.10885532196513033
2370,KRO,0.108836462188417
2371,ULV,0.108836462188417
2372,VCS,0.10880118999975943
2373,ACR,0.10879626583043242
2374,ACH,0.10878201398231466
2375,SGU,0.1086647942607536
2376,COD,0.1086647942607536
2377,JAC,0.1086647942607536
2378,DNZ,0.10860029325271642
2379,NAV,0.10860029325271642
2380,MZH,0.10860029325271642
2381,SRX,0.10859322021651834
2382,AGF,0.10854549606183514
2383,YCD,0.10847011980006085
2384,YCG,0.10847011980006085
2385,PAG,0.10840576538693225
2386,ISN,0.10839159051141059
2387,DIK,0.10839159051141059
2388,YZT,0.10838012269239121
2389,BLE,0.10832358347013092
2390,MKM,0.10831020311574896
2391,SKX,0.10820488184458002
2392,PED,0.10820488184458002
2393,LLK,0.10820488184458002
2394,CSY,0.10820488184458002
2395,LCR,0.10816604995703197
2396,KOV,0.10807221135080722
2397,ARU,0.10806230176497097
2398,PZH,0.10802832915883903
2399,MRX,0.10798299145161797
2400,OZZ,0.10797687516795516
2401,DSK,0.10797457218012652
2402,LPI,0.10797113716219106
2403,YDQ,0.10784593288006103
2404,CCM,0.10782955860808635
2405,NNT,0.10782628578187337
2406,KUD,0.10781136488616505
2407,MQF,0.10779943050450384
2408,DZN,0.10773097526237158
2409,PPK,0.10773097526237158
2410,EVG,0.10772051604453134
2411,MXX,0.10772051604453128
2412,ONQ,0.10767374503027514
2413,BDH,0.10765781994183111
2414,PPB,0.10744212223790706
2415,CLV,0.10744212223790706
2416,VXC,0.10742274801719646
2417,GLN,0.10733277375062521
2418,XSB,0.10732599145713624
2419,KTG,0.1072959503141207
2420,VKT,0.10727218278471966
2421,PGX,0.10726348006009091
2422,KSD,0.10725727893988968
2423,SDN,0.10724036882513553
2424,NOZ,0.10722249099050904
2425,UTN,0.10717595515216652
2426,KIM,0.10717595515216652
2427,HDS,0.10717595515216652
2428,HRM,0.10716593331986612
2429,LEB,0.10714016194176158
2430,UKS,0.10712333001227269
2431,XSC,0.10711487492881439
2432,DYR,0.10710436960012693
2433,HFS,0.10708949583935543
2434,XCR,0.10706891333852309
2435,AVN,0.10700580462377039
2436,WAT,0.10688763844766373
2437,UTP,0.10687368094832551
2438,BBN,0.10684916963727184
2439,ODN,0.10684916963727184
2440,LGL,0.10684916963727184
2441,LKH,0.10684916963727184
2442,TMJ,0.10683471868708025
2443,MII,0.10682690954622615
2444,CPV,0.10680499571483987
2445,HAQ,0.10679544327663928
2446,LUG,0.1066860187205223
2447,BRL,0.10662811977485442
2448,DEC,0.10662811977485442
2449,ACI,0.10656676211259859
2450,ORB,0.10656546494710059
2451,MLW,0.10655701573272824
2452,USK,0.10641665902042599
2453,TYF,0.10639395855242191
2454,NSH,0.1063846868843966
2455,RZR,0.1063846868843966
2456,XBJ,0.1063846868843966
2457,POJ,0.10632691972011246
2458,MMU,0.10631722521554982
2459,APN,0.10630221722411333
2460,DOL,0.10624606861746314
2461,ANR,0.10624606861746314
2462,URY,0.10619379818651775
2463,WAE,0.10619379818651775
2464,RAE,0.10619379818651775
2465,SHW,0.10619379818651775
2466,AQI,0.10619379818651775
2467,AJF,0.10619379818651775
2468,DWD,0.10619379818651775
2469,BSG,0.10610049354000047
2470,HFA,0.10609266452043953
2471,EBJ,0.10606083435658255
2472,AAN,0.10604915192632886
2473,KBU,0.10600862359912497
2474,IZA,0.10599987266404555
2475,QRW,0.10585353263051864
2476,CBQ,0.10585353263051864
2477,ABB,0.10585353263051864
2478,QOW,0.10585353263051864
2479,BNI,0.10585353263051864
2480,PJA,0.10582222927789178
2481,OZH,0.10568288821547345
2482,PBL,0.10558964619423614
2483,CYO,0.1055564561347823
2484,GEL,0.10546661114573183
2485,TCQ,0.10546425255058979
2486,CBT,0.10542700363452345
2487,SVP,0.10542700363452345
2488,MEG,0.10542121573746921
2489,VHC,0.1054212157374692
2490,FKL,0.10531420593033308
2491,JHW,0.105314205930333
2492,BFD,0.10531420593033294
2493,DUJ,0.10531420593033287
2494,WIC,0.10525808184127143
2495,HVG,0.10521740139246306
2496,PDV,0.10515992256733245
2497,SVR,0.10514330609756725
2498,PAS,0.10512590816983114
2499,JSY,0.10512590816983114
2500,JNX,0.10512590816983114
2501,IOA,0.10512590816983114
2502,MLO,0.10512590816983114
2503,JSI,0.10512590816983114
2504,LCK,0.10511384688057854
2505,MOQ,0.10506871915008968
2506,FTU,0.10506871915008968
2507,CRA,0.10499346789824757
2508,TUB,0.10456501626769558
2509,SRK,0.10451771025547685
2510,KZS,0.10438608030728046
2511,TGM,0.10430520449241634
2512,RHI,0.10427999186114345
2513,BRD,0.10427999186114342
2514,IMT,0.10427999186114341
2515,INL,0.10427999186114335
2516,DEB,0.10424514811970932
2517,SFN,0.10423613302095269
2518,UAQ,0.10423613302095269
2519,TUC,0.10423613302095269
2520,PRA,0.10423613302095269
2521,CFN,0.10418295541540204
2522,MKL,0.1041041311964267
2523,YAP,0.10397979676976804
2524,LYP,0.10368541542876342
2525,HGR,0.10368042608363899
2526,GMA,0.10358670097578676
2527,PHB,0.10340671146490213
2528,MMH,0.10337447259946632
2529,AOO,0.10337158818268252
2530,JST,0.10337158818268244
2531,ORZ,0.10334829903149911
2532,FLG,0.10329435133518486
2533,KQA,0.10297901537200314
2534,IKO,0.10297901537200314
2535,AKB,0.10297901537200314
2536,EWB,0.10292438711861443
2537,IPH,0.10290996921979198
2538,OWB,0.10287666911804061
2539,DRV,0.10285453011555704
2540,RGA,0.10285004075272824
2541,RSD,0.10264150866764936
2542,SML,0.10264150866764936
2543,LGI,0.10264150866764936
2544,NIQ,0.10261385547965095
2545,JUK,0.10261385547965095
2546,PLO,0.10246916332872248
2547,AAY,0.10233892996575104
2548,BEB,0.1022154547650858
2549,FUO,0.10196850978659663
2550,GPS,0.10190782721998602
2551,IKI,0.10189616573558874
2552,POI,0.10174997412153786
2553,NST,0.10171160320957802
2554,TST,0.10171160320957802
2555,KOP,0.10171160320957802
2556,YUS,0.10160457456888922
2557,ARM,0.10159354596490203
2558,SJE,0.10156933106780835
2559,EYP,0.10156933106780835
2560,NVA,0.10156933106780835
2561,AUC,0.10156933106780835
2562,CZU,0.10156933106780835
2563,VUP,0.10156933106780835
2564,BUN,0.10156933106780835
2565,FLA,0.10156933106780835
2566,KDM,0.10156440443835378
2567,KTE,0.10140945343552664
2568,HRO,0.1013791531638177
2569,MRD,0.10133385450606065
2570,VLV,0.10133385450606065
2571,BNS,0.10133385450606065
2572,SAB,0.10115049887499064
2573,YYB,0.10114431256928189
2574,MJD,0.10110148493658008
2575,YFS,0.10105285016940814
2576,KUV,0.1010477253466978
2577,TKS,0.10097264526361587
2578,KIS,0.10095483671329428
2579,WEI,0.10092442358739244
2580,OMR,0.10058666588411166
2581,SUJ,0.10058666588411166
2582,BAY,0.10058666588411166
2583,ARC,0.10056164841562881
2584,PBJ,0.10054813547003291
2585,TCB,0.10044750440085923
2586,BIM,0.10044750440085923
2587,KAJ,0.10036955948469223
2588,SVL,0.10036955948469223
2589,NRK,0.10036955948469223
2590,TAY,0.10036955948469223
2591,JYV,0.10036955948469223
2592,RVN,0.10036955948469223
2593,CAB,0.10033708013379178
2594,GOP,0.10032088078348098
2595,DHM,0.10032088078348098
2596,AOQ,0.10029940278969504
2597,BYN,0.1002658481908205
2598,BKQ,0.10014610039438149
2599,EMD,0.10014610039438149
2600,BDB,0.10014610039438149
2601,LUW,0.1001181357401304
2602,ZQZ,0.10010296400176283
2603,MTT,0.1000916670270381
2604,LZC,0.1000916670270381
2605,JAL,0.1000916670270381
2606,PDS,0.1000916670270381
2607,CVM,0.1000916670270381
2608,CPE,0.1000916670270381
2609,MAM,0.1000916670270381
2610,ODO,0.10008787278033365
2611,UKX,0.10008787278033365
2612,NLT,0.10008490864509681
2613,AAT,0.10008490864509681
2614,KRY,0.10008490864509681
2615,KCA,0.10008490864509681
2616,TCG,0.10008490864509681
2617,LAO,0.10003933467279012
2618,WNP,0.10003933467279012
2619,BSO,0.10003933467279012
2620,CRM,0.10003933467279012
2621,WNH,0.09999302412338917
2622,LNJ,0.09999302412338917
2623,BSD,0.09999302412338917
2624,PBD,0.0997355270697997
2625,BHU,0.09971668975602216
2626,BHJ,0.09971668975602216
2627,DIU,0.09971668975602216
2628,BZO,0.09967908026154725
2629,JPR,0.09967838054287849
2630,SJT,0.09966781805439714
2631,ACT,0.09966781805439714
2632,GCK,0.09966781805439714
2633,SPS,0.09966781805439714
2634,TXK,0.09966781805439714
2635,LAW,0.09966781805439714
2636,ROW,0.09966781805439714
2637,GGG,0.09966781805439714
2638,BPT,0.09966781805439714
2639,JLN,0.09966781805439714
2640,ABI,0.09966781805439714
2641,HMV,0.09959021764703235
2642,AJR,0.09959021764703223
2643,AIT,0.09954997469974639
2644,PQI,0.09944677223935632
2645,HVN,0.09944452154067106
2646,IPT,0.09944452154067106
2647,MQJ,0.09932274582375818
2648,IKS,0.09932274582375818
2649,CKH,0.09932274582375818
2650,CYX,0.09932274582375818
2651,GKK,0.09929150688300922
2652,KDO,0.09929150688300897
2653,DCN,0.09923584020152082
2654,ZNE,0.09923584020152082
2655,EPR,0.09923584020152082
2656,CJA,0.09918383562585364
2657,PIU,0.09918383562585364
2658,AYP,0.09918383562585364
2659,HUU,0.09918383562585364
2660,YPR,0.09910905319978126
2661,SUX,0.09907664688446341
2662,DBQ,0.09907664688446341
2663,ALO,0.09907664688446341
2664,FLO,0.09880552030069782
2665,PGV,0.09880552030069782
2666,LYH,0.09880552030069782
2667,PEU,0.09875509499524329
2668,ZAL,0.09867867653099104
2669,UYL,0.09861696347891782
2670,EGN,0.09861696347891782
2671,ELF,0.09861696347891782
2672,KDV,0.09834808885995419
2673,LBS,0.09834808885995419
2674,AXU,0.09824426123427588
2675,GDQ,0.09824426123427588
2676,TIR,0.09821546860852647
2677,IFO,0.09819043287040664
2678,RET,0.09771197805566732
2679,TKD,0.09703796288286429
2680,ORX,0.09660485587653729
2681,CKB,0.09445325526076191
2682,MXV,0.09393368933495047
2683,FBS,0.09337979598709835
2684,RVV,0.09330476132269272
2685,KND,0.09324324003872828
2686,WRY,0.093065739876201
2687,NRL,0.093065739876201
2688,FKI,0.09280479313279645
2689,HUS,0.09279483814430947
2690,WNN,0.09277359445267089
2691,ORU,0.0920529242302623
2692,LKE,0.09172467747564783
2693,BMY,0.09067616196089401
2694,TKX,0.08972650115126934
2695,GPI,0.08957418034750662
2696,AIU,0.0892607036272999
2697,JKG,0.0891940076856648
2698,YVZ,0.08910740951760582
2699,DAV,0.08847052077468776
2700,MIS,0.08645011231438433
2701,AMH,0.08431112989609793
2702,ASO,0.08431112989609789
2703,MGW,0.08419079729186583
2704,GAE,0.08335977597141908
2705,KIF,0.08268142298757555
2706,SCT,0.0822510741534132
2707,KUZ,0.08171089216210269
2708,IOQ,0.08171089216210269
2709,TQI,0.08171089216210269
2710,SGG,0.08171089216210269
2711,TID,0.08150015055295304
2712,MEU,0.08137083544423619
2713,PTU,0.08121520188969933
2714,PKA,0.08121520188969925
2715,WNA,0.08066241835694037
2716,GNU,0.08066241835694037
2717,QFN,0.0806199762853451
2718,OBY,0.08009555794420467
2719,SLQ,0.0795970560341378
2720,QUV,0.07943886806393874
2721,AEY,0.07934686287151106
2722,IFJ,0.07934686287151106
2723,EGS,0.07934686287151106
2724,SHD,0.07886084145315053
2725,LPS,0.07874155850800055
2726,MNT,0.07832184860120545
2727,IRC,0.07832184860120533
2728,XEQ,0.07814432194745163
2729,KBC,0.07798222714555307
2730,RMP,0.07798222714555307
2731,MLY,0.07798222714555307
2732,LMA,0.07798222714555307
2733,HKB,0.07798222714555307
2734,CEM,0.07798222714555307
2735,EOI,0.07623908384242534
2736,YPO,0.07584062182942698
2737,CKD,0.07530534025063142
2738,CHU,0.07497860557271722
2739,GOM,0.07414505872132822
2740,QOQ,0.07383419399808891
2741,BKY,0.07284209054115792
2742,QFG,0.07258132770126395
2743,QJH,0.07258132770126395
2744,EDA,0.07176577135047107
2745,TLJ,0.07144659393572055
2746,TCT,0.07114418407140025
2747,NIB,0.07114418407140025
2748,PET,0.0710153342160249
2749,KPV,0.0709175309225612
2750,KCQ,0.07034498511227023
2751,PTH,0.07034498511227016
2752,WAG,0.07030329358118041
2753,WHK,0.07030329358118041
2754,KAT,0.07030329358118041
2755,KKE,0.07030329358118041
2756,IGG,0.06981775682777651
2757,KCL,0.06981775682777644
2758,EGX,0.06981775682777643
